# TEST CONFIGURATION BEGIN
# FileStream(filename='sea_a.csv', target_idx=-1, n_targets=1, cat_features=None)
# [ensemble 5] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=5, update_strategy='replace')
# [ensemble 10] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=10, update_strategy='replace')
# [ensemble 25] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=25, update_strategy='replace')
# [ensemble 50] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=50, update_strategy='replace')
# [ensemble 100] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=100, update_strategy='replace')
# [incremental] Adaptive4(learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['accuracy', 'running_time'], n_wait=200, output_file='ensemblesize_sea_a.txt', pretrain_size=100000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[ensemble 5],current_acc_[ensemble 5],mean_acc_[ensemble 10],current_acc_[ensemble 10],mean_acc_[ensemble 25],current_acc_[ensemble 25],mean_acc_[ensemble 50],current_acc_[ensemble 50],mean_acc_[ensemble 100],current_acc_[ensemble 100],mean_acc_[incremental],current_acc_[incremental],training_time_[ensemble 5],testing_time_[ensemble 5],total_running_time_[ensemble 5],training_time_[ensemble 10],testing_time_[ensemble 10],total_running_time_[ensemble 10],training_time_[ensemble 25],testing_time_[ensemble 25],total_running_time_[ensemble 25],training_time_[ensemble 50],testing_time_[ensemble 50],total_running_time_[ensemble 50],training_time_[ensemble 100],testing_time_[ensemble 100],total_running_time_[ensemble 100],training_time_[incremental],testing_time_[incremental],total_running_time_[incremental]
431599,0.881631,0.885000,0.884729,0.875000,0.884478,0.865000,0.881366,0.860000,0.871276,0.885000,0.862720,0.840000,13.399287,220.072599,233.471886,8.306813,340.740088,349.046901,7.848608,773.558594,781.407203,8.209673,1502.662963,1510.872636,8.942834,2939.211490,2948.154324,60.609256,89.819206,150.428463
431799,0.881643,0.900000,0.884744,0.910000,0.884491,0.905000,0.881371,0.890000,0.871281,0.880000,0.862715,0.855000,13.402890,220.125304,233.528195,8.308934,340.827077,349.136011,7.850464,773.759799,781.610263,8.211438,1503.051527,1511.262966,8.944563,2939.981015,2948.925578,60.611029,89.840762,150.451791
431999,0.881642,0.880000,0.884732,0.865000,0.884479,0.865000,0.881370,0.880000,0.871280,0.870000,0.862696,0.830000,13.406663,220.177676,233.584338,8.311172,340.913822,349.224995,7.852421,773.960047,781.812468,8.213325,1503.443069,1511.656393,8.946394,2940.754169,2949.700563,60.612904,89.861988,150.474892
432199,0.881635,0.870000,0.884720,0.865000,0.884473,0.875000,0.881355,0.855000,0.871282,0.875000,0.862676,0.830000,13.413548,220.231407,233.644955,8.316349,341.001584,349.317933,7.858040,774.161871,782.019911,8.219531,1503.838273,1512.057805,8.952844,2941.530347,2950.483191,60.812624,89.884119,150.696743
432399,0.881613,0.845000,0.884711,0.870000,0.884461,0.865000,0.881336,0.850000,0.871276,0.860000,0.862668,0.850000,13.416859,220.282939,233.699798,8.318210,341.087541,349.405751,7.859659,774.361184,782.220843,8.221073,1504.225300,1512.446372,8.954352,2942.292092,2951.246443,60.814204,89.904902,150.719105
432599,0.881615,0.885000,0.884720,0.900000,0.884471,0.900000,0.881338,0.885000,0.871281,0.880000,0.862667,0.860000,13.420273,220.335408,233.755681,8.320179,341.173686,349.493866,7.861380,774.560622,782.422001,8.222714,1504.610901,1512.833615,8.955957,2943.056590,2952.012547,60.815874,89.926118,150.741992
432799,0.881632,0.910000,0.884745,0.925000,0.884492,0.920000,0.881358,0.915000,0.871298,0.900000,0.862674,0.875000,13.423847,220.387550,233.811398,8.322277,341.260354,349.582631,7.863239,774.761364,782.624602,8.224491,1505.002082,1513.226573,8.957709,2943.826692,2952.784401,60.817677,89.947491,150.765168
432999,0.881628,0.875000,0.884733,0.865000,0.884486,0.875000,0.881357,0.880000,0.871297,0.870000,0.862670,0.855000,13.427619,220.440188,233.867807,8.324485,341.347223,349.671708,7.865177,774.961672,782.826849,8.226342,1505.392400,1513.618742,8.959526,2944.594874,2953.554400,60.819542,89.968775,150.788317
433199,0.881642,0.905000,0.884745,0.905000,0.884505,0.915000,0.881372,0.905000,0.871315,0.900000,0.862698,0.910000,13.434582,220.493147,233.927728,8.329717,341.434830,349.764547,7.870704,775.163119,783.033823,8.232752,1505.784310,1514.017061,8.965698,2945.365316,2954.331015,61.010231,89.990303,151.000533
433399,0.881638,0.875000,0.884745,0.885000,0.884502,0.880000,0.881374,0.885000,0.871317,0.875000,0.862669,0.815000,13.437888,220.545790,233.983678,8.331614,341.522385,349.853999,7.872363,775.364510,783.236872,8.234343,1506.175817,1514.410160,8.967242,2946.140776,2955.108019,61.011833,90.011422,151.023255
433599,0.881637,0.880000,0.884736,0.870000,0.884493,0.870000,0.881367,0.870000,0.871310,0.860000,0.862656,0.840000,13.441299,220.598361,234.039660,8.333578,341.609745,349.943323,7.874111,775.565703,783.439814,8.236024,1506.565911,1514.801934,8.968862,2946.907096,2955.875958,61.013486,90.032700,151.046186
433799,0.881630,0.870000,0.884736,0.885000,0.884503,0.900000,0.881372,0.890000,0.871318,0.885000,0.862642,0.840000,13.444901,220.650908,234.095809,8.335684,341.696544,350.032228,7.875936,775.765897,783.641833,8.237789,1506.955250,1515.193039,8.970595,2947.678840,2956.649435,61.015251,90.054406,151.069658
433999,0.881605,0.840000,0.884740,0.890000,0.884494,0.870000,0.881377,0.890000,0.871305,0.850000,0.862632,0.845000,13.448691,220.702700,234.151391,8.337882,341.782664,350.120546,7.877881,775.964868,783.842749,8.239611,1507.342376,1515.581987,8.972383,2948.436221,2957.408605,61.017104,90.075761,151.092864
434199,0.881625,0.915000,0.884749,0.900000,0.884506,0.905000,0.881379,0.885000,0.871317,0.890000,0.862630,0.860000,13.455754,220.754581,234.210335,8.343277,341.868239,350.211516,7.883400,776.161955,784.045355,8.245995,1507.725811,1515.971806,8.978708,2949.193202,2958.171911,61.208807,90.097043,151.305850
434399,0.881624,0.880000,0.884749,0.885000,0.884504,0.880000,0.881373,0.870000,0.871325,0.885000,0.862632,0.865000,13.459145,220.807185,234.266330,8.345163,341.955828,350.300992,7.885039,776.362502,784.247541,8.247556,1508.115990,1516.363545,8.980249,2949.961025,2958.941274,61.210406,90.118923,151.329329
434599,0.881620,0.875000,0.884740,0.870000,0.884498,0.875000,0.881369,0.875000,0.871324,0.870000,0.862627,0.855000,13.462676,220.860097,234.322773,8.347137,342.042874,350.390011,7.886747,776.563301,784.450048,8.249186,1508.505964,1516.755150,8.981844,2950.732530,2959.714374,61.212137,90.142037,151.354174
434799,0.881595,0.840000,0.884713,0.840000,0.884474,0.845000,0.881344,0.840000,0.871302,0.835000,0.862599,0.815000,13.466654,220.914202,234.380856,8.349279,342.132263,350.481542,7.888611,776.770168,784.658780,8.250974,1508.908888,1517.159862,8.983630,2951.524431,2960.508060,61.213971,90.168025,151.381996
434999,0.881618,0.920000,0.884731,0.915000,0.884493,0.915000,0.881370,0.925000,0.871325,0.910000,0.862609,0.880000,13.470809,220.967725,234.438534,8.351515,342.220595,350.572111,7.890555,776.973156,784.863710,8.252839,1509.307512,1517.560351,8.985448,2952.304285,2961.289733,61.215878,90.192911,151.408789
435199,0.881623,0.890000,0.884746,0.910000,0.884499,0.895000,0.881387,0.910000,0.871339,0.895000,0.862616,0.875000,13.477804,221.020662,234.498466,8.356651,342.307184,350.663835,7.896217,777.172409,785.068626,8.259304,1509.695368,1517.954672,8.992673,2953.070766,2962.063439,61.407546,90.215342,151.622888
435399,0.881607,0.855000,0.884732,0.860000,0.884493,0.875000,0.881383,0.875000,0.871321,0.840000,0.862612,0.855000,13.481310,221.074755,234.556065,8.358509,342.399160,350.757669,7.897865,777.382987,785.280852,8.260837,1510.105685,1518.366522,8.994182,2953.877657,2962.871839,61.409169,90.239910,151.649079
435599,0.881582,0.840000,0.884711,0.850000,0.884476,0.855000,0.881362,0.845000,0.871293,0.825000,0.862574,0.800000,13.484755,221.126918,234.611673,8.360497,342.485162,350.845659,7.899608,777.582311,785.481919,8.262470,1510.494594,1518.757064,8.995783,2954.645388,2963.641171,61.410831,90.261456,151.672287
435799,0.881611,0.930000,0.884738,0.930000,0.884503,0.930000,0.881388,0.925000,0.871319,0.915000,0.862600,0.905000,13.488385,221.178353,234.666738,8.362575,342.569682,350.932258,7.901450,777.776954,785.678404,8.264210,1510.874039,1519.138249,8.997485,2955.398294,2964.395779,61.412582,90.282471,151.695053
435999,0.881601,0.865000,0.884732,0.875000,0.884491,0.865000,0.881393,0.890000,0.871304,0.845000,0.862586,0.840000,13.492155,221.229695,234.721849,8.364743,342.654832,351.019574,7.903347,777.973276,785.876623,8.266026,1511.255588,1519.521614,8.999243,2956.148835,2965.148079,61.414413,90.303340,151.717753
436199,0.881600,0.880000,0.884732,0.885000,0.884494,0.890000,0.881395,0.885000,0.871297,0.860000,0.862579,0.850000,13.499638,221.281507,234.781145,8.370260,342.740670,351.110929,7.908990,778.169861,786.078851,8.272560,1511.638864,1519.911423,9.005565,2956.903003,2965.908568,61.612256,90.324698,151.936955
436399,0.881599,0.880000,0.884735,0.890000,0.884495,0.885000,0.881394,0.880000,0.871302,0.880000,0.862574,0.855000,13.502997,221.332743,234.835739,8.372125,342.825600,351.197725,7.910593,778.366525,786.277119,8.274089,1512.020705,1520.294794,9.007054,2957.658267,2966.665321,61.613833,90.346195,151.960028
436599,0.881583,0.855000,0.884715,0.850000,0.884486,0.870000,0.881378,0.855000,0.871286,0.845000,0.862549,0.820000,13.506412,221.384746,234.891158,8.374087,342.911618,351.285704,7.912288,778.565157,786.477445,8.275712,1512.406651,1520.682363,9.008659,2958.420148,2967.428806,61.615499,90.367374,151.982873
436799,0.881565,0.850000,0.884691,0.845000,0.884463,0.845000,0.881363,0.855000,0.871271,0.845000,0.862515,0.805000,13.509973,221.437741,234.947713,8.376206,342.997830,351.374036,7.914122,778.765323,786.679445,8.277471,1512.797733,1521.075204,9.010405,2959.188456,2968.198861,61.617253,90.388557,152.005809
436999,0.881564,0.880000,0.884694,0.890000,0.884466,0.890000,0.881371,0.895000,0.871276,0.880000,0.862519,0.870000,13.513726,221.489866,235.003592,8.378408,343.084825,351.463233,7.916049,778.964776,786.880825,8.279306,1513.183581,1521.462887,9.012207,2959.950731,2968.962938,61.619097,90.409974,152.029072
437199,0.881560,0.875000,0.884689,0.875000,0.884460,0.875000,0.881358,0.860000,0.871269,0.860000,0.862488,0.810000,13.520827,221.542435,235.063262,8.383922,343.171995,351.555917,7.921689,779.165952,787.087641,8.285905,1513.574579,1521.860484,9.018677,2960.716649,2969.735327,61.813225,90.431499,152.244724
437399,0.881568,0.895000,0.884701,0.905000,0.884472,0.905000,0.881366,0.895000,0.871277,0.885000,0.862490,0.865000,13.524108,221.594246,235.118354,8.385767,343.258117,351.643884,7.923342,779.364645,787.287987,8.287444,1513.959536,1522.246980,9.020181,2961.476641,2970.496823,61.814819,90.452579,152.267398
437599,0.881594,0.925000,0.884716,0.910000,0.884502,0.935000,0.881401,0.940000,0.871300,0.910000,0.862491,0.865000,13.527543,221.646037,235.173580,8.387710,343.344723,351.732433,7.925047,779.564600,787.489647,8.289071,1514.347553,1522.636625,9.021812,2962.238088,2971.259900,61.816480,90.473904,152.290384
437799,0.881581,0.860000,0.884704,0.865000,0.884497,0.875000,0.881391,0.865000,0.871291,0.855000,0.862475,0.835000,13.531161,221.698460,235.229621,8.389830,343.432110,351.821940,7.926889,779.764937,787.691826,8.290856,1514.737530,1523.028386,9.023547,2963.011166,2972.034713,61.818253,90.495513,152.313766
437999,0.881574,0.870000,0.884698,0.875000,0.884494,0.880000,0.881391,0.880000,0.871299,0.885000,0.862459,0.835000,13.534998,221.751641,235.286639,8.392099,343.519976,351.912075,7.928893,779.967831,787.896723,8.292754,1515.132073,1523.424827,9.025430,2963.789929,2972.815360,61.820176,90.517533,152.337709
438199,0.881579,0.890000,0.884701,0.890000,0.884494,0.885000,0.881396,0.890000,0.871313,0.895000,0.862448,0.845000,13.542407,221.804008,235.346415,8.398072,343.606670,352.004742,7.934847,780.168405,788.103252,8.299218,1515.522614,1523.821833,9.032485,2964.556057,2973.588541,62.022681,90.539347,152.562028
438399,0.881578,0.880000,0.884699,0.880000,0.884492,0.880000,0.881410,0.905000,0.871318,0.880000,0.862441,0.850000,13.545822,221.856459,235.402281,8.399971,343.694518,352.094490,7.936491,780.371387,788.307878,8.300809,1515.916575,1524.217383,9.034023,2965.328980,2974.363002,62.024292,90.560866,152.585159
438599,0.881583,0.890000,0.884699,0.885000,0.884483,0.870000,0.881415,0.890000,0.871326,0.885000,0.862431,0.845000,13.549226,221.909168,235.458394,8.401980,343.782394,352.184374,7.938252,780.572565,788.510817,8.302486,1516.309933,1524.612419,9.035661,2966.106014,2975.141675,62.026013,90.582261,152.608273
438799,0.881588,0.890000,0.884696,0.880000,0.884495,0.905000,0.881429,0.905000,0.871343,0.900000,0.862420,0.845000,13.552799,221.961204,235.514003,8.404089,343.868623,352.272712,7.940109,780.771737,788.711846,8.304259,1516.697299,1525.001559,9.037436,2966.871434,2975.908870,62.027800,90.603504,152.631305
438999,0.881563,0.840000,0.884678,0.855000,0.884475,0.850000,0.881407,0.845000,0.871319,0.830000,0.862392,0.815000,13.556598,222.014370,235.570969,8.406353,343.956665,352.363018,7.942107,780.974247,788.916354,8.306166,1517.092896,1525.399061,9.039287,2967.650751,2976.690038,62.029716,90.625117,152.654833
439199,0.881557,0.870000,0.884682,0.890000,0.884469,0.875000,0.881412,0.890000,0.871330,0.890000,0.862391,0.860000,13.563877,222.069684,235.633562,8.411749,344.049762,352.461511,7.947666,781.189521,789.137187,8.312501,1517.512045,1525.824547,9.045607,2968.477537,2977.523144,62.233253,90.647054,152.880307
439399,0.881562,0.890000,0.884691,0.900000,0.884487,0.915000,0.881420,0.895000,0.871346,0.900000,0.862419,0.910000,13.567169,222.122634,235.689803,8.413620,344.137120,352.550740,7.949290,781.389360,789.338650,8.314064,1517.901353,1526.215416,9.047125,2969.247296,2978.294421,62.234835,90.668953,152.903788
439599,0.881555,0.870000,0.884682,0.870000,0.884488,0.885000,0.881410,0.865000,0.871340,0.860000,0.862426,0.875000,13.570558,222.175023,235.745581,8.415584,344.224071,352.639655,7.951017,781.590170,789.541187,8.315734,1518.291996,1526.607731,9.048748,2970.017836,2979.066584,62.236504,90.690046,152.926549
439799,0.881566,0.900000,0.884691,0.900000,0.884497,0.900000,0.881427,0.910000,0.871354,0.895000,0.862440,0.885000,13.574141,222.228063,235.802204,8.417685,344.311774,352.729459,7.952844,781.791867,789.744711,8.317496,1518.683532,1527.001028,9.050485,2970.788441,2979.838926,62.238289,90.711336,152.949625
439999,0.881565,0.880000,0.884706,0.910000,0.884509,0.905000,0.881444,0.910000,0.871365,0.890000,0.862471,0.915000,13.577937,222.280490,235.858427,8.419908,344.399016,352.818924,7.954829,781.993386,789.948215,8.319387,1519.073452,1527.392839,9.052326,2971.557543,2980.609869,62.240195,90.732520,152.972715
440199,0.881558,0.870000,0.884709,0.890000,0.884503,0.875000,0.881443,0.880000,0.871367,0.875000,0.862466,0.855000,13.585215,222.332445,235.917660,8.425421,344.484758,352.910179,7.960383,782.190475,790.150858,8.325930,1519.457483,1527.783413,9.058750,2972.316615,2981.375365,62.447560,90.753818,153.201378
440399,0.881554,0.875000,0.884709,0.885000,0.884504,0.885000,0.881442,0.880000,0.871357,0.855000,0.862441,0.820000,13.588516,222.385142,235.973659,8.427304,344.571875,352.999179,7.962019,782.390020,790.352039,8.327494,1519.844778,1528.172272,9.060271,2973.087437,2982.147708,62.449145,90.775389,153.224533
440599,0.881553,0.880000,0.884706,0.880000,0.884498,0.875000,0.881447,0.890000,0.871356,0.870000,0.862443,0.865000,13.591939,222.437604,236.029543,8.429274,344.658592,353.087866,7.963726,782.589235,790.552961,8.329144,1520.233800,1528.562945,9.061873,2973.856799,2982.918672,62.450862,90.797121,153.247983
440799,0.881543,0.865000,0.884698,0.870000,0.884478,0.850000,0.881435,0.860000,0.871338,0.840000,0.862433,0.845000,13.595512,222.489988,236.085500,8.431350,344.743612,353.174962,7.965591,782.787371,790.752962,8.330897,1520.617259,1528.948156,9.063596,2974.616521,2983.680117,62.452615,90.818493,153.271108
440999,0.881528,0.855000,0.884692,0.875000,0.884466,0.865000,0.881425,0.865000,0.871328,0.855000,0.862422,0.845000,13.599270,222.541160,236.140430,8.433509,344.828241,353.261751,7.967499,782.982976,790.950474,8.332723,1520.997924,1529.330647,9.065368,2975.366272,2984.431640,62.454445,90.839232,153.293677
441199,0.881515,0.860000,0.884692,0.885000,0.884464,0.880000,0.881427,0.885000,0.871325,0.865000,0.862430,0.875000,13.606788,222.593431,236.200219,8.439112,344.914252,353.353364,7.973294,783.179758,791.153052,8.339647,1521.380070,1529.719717,9.071973,2976.121926,2985.193899,62.660441,90.861202,153.521642
441399,0.881497,0.850000,0.884681,0.865000,0.884452,0.865000,0.881406,0.845000,0.871301,0.830000,0.862396,0.805000,13.610086,222.644582,236.254668,8.440933,344.999654,353.440587,7.974883,783.374764,791.349648,8.341148,1521.760803,1530.101951,9.073438,2976.870113,2985.943551,62.662003,90.882414,153.544418
441599,0.881516,0.915000,0.884696,0.910000,0.884467,0.910000,0.881431,0.925000,0.871329,0.920000,0.862412,0.890000,13.613472,222.695842,236.309314,8.442856,345.084522,353.527378,7.976562,783.569772,791.546333,8.342747,1522.140090,1530.482837,9.075008,2977.617801,2986.692809,62.663633,90.903247,153.566879
441799,0.881516,0.880000,0.884693,0.880000,0.884470,0.890000,0.881437,0.890000,0.871337,0.885000,0.862393,0.830000,13.617033,222.747140,236.364173,8.444897,345.169302,353.614198,7.978350,783.763766,791.742116,8.344458,1522.519100,1530.863558,9.076685,2978.368805,2987.445490,62.665367,90.924163,153.589530
441999,0.881512,0.875000,0.884687,0.875000,0.884468,0.880000,0.881436,0.880000,0.871336,0.870000,0.862395,0.865000,13.620836,222.798441,236.419277,8.447092,345.254577,353.701669,7.980266,783.959721,791.939988,8.346286,1522.900312,1531.246598,9.078462,2979.121402,2988.199864,62.667230,90.945395,153.612625
442199,0.881528,0.910000,0.884699,0.905000,0.884483,0.910000,0.881449,0.905000,0.871344,0.885000,0.862411,0.890000,13.627980,222.850686,236.478666,8.452215,345.341158,353.793373,7.985031,784.157966,792.142997,8.351050,1523.285534,1531.636584,9.085388,2979.879354,2988.964742,62.867147,90.967344,153.834491
442399,0.881525,0.875000,0.884699,0.885000,0.884492,0.900000,0.881446,0.875000,0.871335,0.855000,0.862392,0.830000,13.631266,222.902188,236.533454,8.454049,345.426900,353.880949,7.986621,784.355455,792.342076,8.352587,1523.668444,1532.021031,9.086885,2980.634087,2989.720973,62.868717,90.988503,153.857220
442599,0.881529,0.890000,0.884694,0.875000,0.884492,0.885000,0.881448,0.885000,0.871337,0.875000,0.862373,0.830000,13.634641,222.953243,236.587885,8.455962,345.511930,353.967892,7.988288,784.551157,792.539445,8.354172,1524.048474,1532.402647,9.088477,2981.386779,2990.475256,62.870386,91.009392,153.879778
442799,0.881529,0.880000,0.884688,0.875000,0.884487,0.875000,0.881450,0.885000,0.871336,0.870000,0.862357,0.835000,13.638228,223.004834,236.643061,8.458014,345.597233,354.055247,7.990084,784.747854,792.737938,8.355905,1524.431545,1532.787450,9.090180,2982.142011,2991.232191,62.872145,91.030834,153.902979
442999,0.881525,0.875000,0.884685,0.880000,0.884484,0.880000,0.881455,0.890000,0.871344,0.885000,0.862344,0.840000,13.642012,223.056244,236.698255,8.460221,345.681920,354.142141,7.992022,784.943895,792.935917,8.357757,1524.814098,1533.171855,9.091986,2982.895808,2991.987794,62.874026,91.052034,153.926060
443199,0.881518,0.870000,0.884679,0.875000,0.884473,0.865000,0.881445,0.865000,0.871317,0.825000,0.862314,0.810000,13.648924,223.108779,236.757703,8.465388,345.769988,354.235376,7.997097,785.144544,793.141642,8.362674,1525.204054,1533.566728,9.098573,2983.662568,2992.761141,63.078774,91.073919,154.152694
443399,0.881517,0.880000,0.884674,0.875000,0.884470,0.880000,0.881447,0.885000,0.871322,0.880000,0.862309,0.855000,13.652197,223.160131,236.812328,8.467197,345.855065,354.322262,7.998679,785.341411,793.340089,8.364188,1525.586549,1533.950737,9.100046,2984.416031,2993.516077,63.080324,91.094837,154.175161
443599,0.881516,0.880000,0.884680,0.895000,0.884479,0.900000,0.881458,0.900000,0.871333,0.890000,0.862311,0.865000,13.655574,223.211820,236.867393,8.469122,345.940266,354.409388,8.000371,785.537359,793.537730,8.365809,1525.969170,1534.334979,9.101612,2985.174379,2994.275991,63.081967,91.116081,154.198048
443799,0.881513,0.875000,0.884671,0.870000,0.884468,0.865000,0.881451,0.870000,0.871329,0.865000,0.862298,0.840000,13.659156,223.263984,236.923140,8.471197,346.026575,354.497772,8.002196,785.736085,793.738281,8.367566,1526.358068,1534.725634,9.103359,2985.938351,2995.041709,63.083746,91.137726,154.221472
443999,0.881503,0.865000,0.884660,0.865000,0.884451,0.855000,0.881436,0.855000,0.871320,0.855000,0.862279,0.830000,13.662944,223.317095,236.980040,8.473440,346.113822,354.587262,8.004166,785.935952,793.940118,8.369472,1526.748646,1535.118118,9.105205,2986.708358,2995.813562,63.085646,91.159436,154.245082
444199,0.881479,0.840000,0.884640,0.850000,0.884433,0.855000,0.881426,0.865000,0.871313,0.860000,0.862255,0.820000,13.670073,223.369706,237.039779,8.478874,346.201123,354.679997,8.009312,786.136835,794.146147,8.374693,1527.138663,1535.513356,9.111808,2987.482532,2996.594340,63.290271,91.181321,154.471592
444399,0.881463,0.855000,0.884623,0.855000,0.884428,0.875000,0.881420,0.870000,0.871310,0.865000,0.862236,0.830000,13.673384,223.421795,237.095180,8.480757,346.287918,354.768674,8.010953,786.335798,794.346751,8.376253,1527.524973,1535.901226,9.113331,2988.247749,2997.361080,63.291863,91.202672,154.494535
444599,0.881454,0.865000,0.884617,0.875000,0.884431,0.890000,0.881422,0.885000,0.871303,0.860000,0.862214,0.825000,13.676786,223.473985,237.150771,8.482743,346.375297,354.858040,8.012689,786.534905,794.547594,8.377888,1527.913670,1536.291558,9.114952,2989.015379,2998.130331,63.293540,91.223991,154.517531
444799,0.881450,0.875000,0.884608,0.870000,0.884420,0.865000,0.881412,0.865000,0.871285,0.840000,0.862187,0.815000,13.680351,223.525503,237.205855,8.484814,346.461101,354.945915,8.014496,786.732146,794.746642,8.379630,1528.296100,1536.675730,9.116674,2989.774451,2998.891125,63.295286,91.245357,154.540642
444999,0.881452,0.885000,0.884614,0.895000,0.884414,0.875000,0.881406,0.870000,0.871290,0.880000,0.862180,0.850000,13.684117,223.578274,237.262391,8.487010,346.547610,355.034620,8.016421,786.930753,794.947174,8.381481,1528.681971,1537.063452,9.118467,2990.533665,2999.652131,63.297208,91.266483,154.563691
445199,0.881463,0.900000,0.884618,0.890000,0.884426,0.905000,0.881408,0.885000,0.871306,0.900000,0.862178,0.860000,13.691403,223.630724,237.322127,8.492314,346.634136,355.126450,8.021383,787.129602,795.150984,8.386467,1529.070385,1537.456852,9.125173,2991.298564,3000.423737,63.504568,91.288002,154.792569
445399,0.881459,0.875000,0.884606,0.865000,0.884418,0.870000,0.881395,0.860000,0.871291,0.845000,0.862154,0.820000,13.694740,223.683085,237.377826,8.494202,346.721223,355.215425,8.023012,787.330338,795.353350,8.388033,1529.461001,1537.849034,9.126697,2992.071757,3001.198454,63.506157,91.309697,154.815854
445599,0.881470,0.900000,0.884609,0.890000,0.884418,0.885000,0.881406,0.900000,0.871299,0.885000,0.862147,0.850000,13.698160,223.735646,237.433806,8.496167,346.808513,355.304681,8.024747,787.531107,795.555854,8.389688,1529.850632,1538.240320,9.128311,2992.841642,3001.969953,63.507843,91.331419,154.839262
445799,0.881481,0.900000,0.884615,0.895000,0.884422,0.890000,0.881405,0.880000,0.871298,0.870000,0.862146,0.860000,13.701721,223.787952,237.489672,8.498252,346.895513,355.393766,8.026568,787.730785,795.757353,8.391477,1530.238373,1538.629850,9.130038,2993.607955,3002.737992,63.509812,91.352428,154.862240
445999,0.881468,0.860000,0.884601,0.860000,0.884402,0.850000,0.881387,0.850000,0.871280,0.840000,0.862121,0.820000,13.705532,223.841245,237.546776,8.500513,346.983559,355.484073,8.028566,787.933636,795.962203,8.393385,1530.635050,1539.028435,9.131923,2994.392921,3003.524843,63.511732,91.374159,154.885891
446199,0.881479,0.900000,0.884610,0.900000,0.884411,0.900000,0.881401,0.905000,0.871303,0.910000,0.862123,0.865000,13.712710,223.894164,237.606874,8.505990,347.071340,355.577330,8.033844,788.135601,796.169445,8.398527,1531.027343,1539.425870,9.138645,2995.163359,3004.302003,63.716483,91.396382,155.112865
446399,0.881475,0.875000,0.884596,0.860000,0.884402,0.870000,0.881400,0.880000,0.871299,0.865000,0.862107,0.835000,13.716016,223.946244,237.662260,8.507862,347.158261,355.666123,8.035483,788.335675,796.371157,8.400106,1531.416297,1539.816403,9.140156,2995.935061,3005.075217,63.718063,91.417655,155.135718
446599,0.881486,0.900000,0.884602,0.895000,0.884403,0.885000,0.881405,0.890000,0.871295,0.865000,0.862109,0.865000,13.719431,223.998923,237.718354,8.509848,347.244878,355.754726,8.037229,788.536280,796.573509,8.401760,1531.809115,1540.210875,9.141767,2996.708129,3005.849896,63.719775,91.439153,155.158928
446799,0.881491,0.890000,0.884605,0.890000,0.884403,0.885000,0.881410,0.890000,0.871303,0.885000,0.862105,0.855000,13.723019,224.051216,237.774236,8.511941,347.332093,355.844034,8.039058,788.736765,796.775824,8.403518,1532.198344,1540.601862,9.143502,2997.479762,3006.623265,63.721546,91.460599,155.182145
446999,0.881501,0.900000,0.884611,0.895000,0.884418,0.910000,0.881432,0.920000,0.871317,0.895000,0.862107,0.865000,13.726799,224.103957,237.830756,8.514173,347.419064,355.933237,8.041004,788.937379,796.978383,8.405390,1532.586295,1540.991686,9.145325,2998.246191,3007.391516,63.723443,91.481970,155.205413
447199,0.881498,0.875000,0.884614,0.890000,0.884418,0.885000,0.881431,0.880000,0.871316,0.870000,0.862085,0.825000,13.736166,224.157156,237.893322,8.521221,347.507113,356.028334,8.046171,789.138920,797.185091,8.410434,1532.976500,1541.386934,9.152034,2999.020422,3008.172456,63.925800,91.504314,155.430113
447399,0.881494,0.875000,0.884614,0.885000,0.884407,0.865000,0.881425,0.870000,0.871321,0.880000,0.862087,0.865000,13.739502,224.209296,237.948798,8.523111,347.593860,356.116971,8.047817,789.338740,797.386557,8.412019,1533.365118,1541.777137,9.153564,2999.794130,3008.947694,63.927400,91.526275,155.453675
447599,0.881496,0.885000,0.884620,0.895000,0.884402,0.875000,0.881424,0.880000,0.871326,0.880000,0.862068,0.830000,13.742902,224.261550,238.004453,8.525075,347.680254,356.205329,8.049549,789.537169,797.586717,8.413646,1533.751275,1542.164921,9.155149,3000.557476,3009.712625,63.929081,91.547708,155.476788
447799,0.881489,0.870000,0.884615,0.875000,0.884390,0.865000,0.881420,0.875000,0.871323,0.865000,0.862064,0.855000,13.746505,224.313938,238.060442,8.527182,347.767217,356.294399,8.051397,789.738101,797.789498,8.415424,1534.144691,1542.560115,9.156876,3001.329469,3010.486346,63.930874,91.569502,155.500376
